Photon Energy / eV,3s,3p,4s,3d,4p,5s,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.959795502340949,,,,,,0.06488929797365882,,,,,,,,,,,,
14.979771480081563,,,,,,0.06515594709111631,,,,,,,,,,,,
14.999774131962653,,,,,,0.06542369194784146,,,,,,,,,,,,
15.019803493602486,,,,,,0.06569253704654764,,,,,,,,,,,,
15.039859600666896,,,,,,0.06596248690845119,,,,,,,,,,,,
15.059942488869337,,,,,,0.06623354607334737,,,,,,,,,,,,
15.080052193970955,,,,,,0.0665057190996869,,,,,,,,,,,,
15.10018875178065,,,,,,0.06677901056465249,,,,,,,,,,,,
15.12035219815513,,,,,,0.06705342506423573,,,,,,,,,,,,
15.140542568999,,,,,,0.06732896721331469,,,,,,,,,,,,
15.16075990026478,,,,,,0.067605641645731,,,,,,,,,,,,
15.181004227953025,,,,,,0.06788345301436842,,,,,,,,,,,,
15.201275588112347,,,,,,0.06816240599123059,,,,,,,,,,,,
15.221574016839503,,,,,,0.06844250526751987,,,,,,,,,,,,
15.241899550279445,,,,,,0.06872375555371613,,,,,,,,,,,,
15.262252224625389,,,,,,0.0690061615796559,,,,,,,,,,,,
15.282632076118885,,,,,,0.06928972809461209,,,,,,,,,,,,
15.303039141049872,,,,,,0.06957445986737372,,,,,,,,,,,,
15.32347345575675,,,,,,0.06986036168632621,,,,,,,,,,,,
15.343935056626442,,,,,,0.07014743835953174,,,,,,,,,,,,
15.364423980094456,,,,,,0.07043569471481033,,,,,,,,,,,,
15.384940262644957,,,,,,0.07072513559982091,,,,,,,,,,,,
15.405483940810834,,,,,,0.07101576588214291,,,,,,,,,,,,
15.426055051173732,,,,,,0.0713075904493578,,,,,,,,,,,,
15.446653630364171,,,,,,0.07160061420913191,,,,,,,,,,,,
15.467279715061576,,,,,,0.07189484208929837,,,,,,,,,,,,
15.48793334199435,,,,,,0.07219027903794034,,,,,,,,,,,,
15.508614547939938,,,,,,0.07248693002347405,,,,,,,,,,,,
15.5293233697249,,,,,,0.07278480003473246,,,,,,,,,,,,
15.550059844224961,,,,,,0.07308389408104901,,,,,,,,,,,,
15.570824008365097,,,,,,0.07338421719234202,,,,,,,,,,,,
15.591615899119585,,,,,,0.07368577441919925,,,,,,,,,,,,
15.612435553512073,,,,,,0.0739885708329627,,,,,,,,,,,,
15.633283008615658,,,,,,0.07429261152581418,,,,,,,,,,,,
15.654158301552908,,,,,,0.07459790161086033,,,,,,,,,,,,
15.675061469496017,,,,,,0.07490444622221984,,,,,,,,,,,,
15.69599254966676,,,,,,0.07521225051510809,,,,,,,,,,,,
15.716951579336648,,,,,,0.07552131966592533,,,,,,,,,,,,
15.737938595826948,,,,,,0.07583165887234303,,,,,,,,,,,,
15.75895363650877,,,,,,0.07614327335339129,,,,,,,,,,,,
15.779996738803117,,,,,,0.07645616834954687,,,,,,,,,,,,
15.80106794018097,,,,,,0.07677034912282116,,,,,,,,,,,,
15.822167278163336,,,,,,0.07708582095684861,,,,,,,,,,,,
15.843294790321336,,,,,,0.07740258915697576,,,,,,,,,,,,
15.864450514276248,,,,,,0.07772065905035032,,,,,,,,,,,,
15.885634487699594,,,,,,0.0780400359860109,,,,,,,,,,,,
15.906846748313203,,,,,,0.07836072533497682,,,,,,,,,,,,
15.928087333889254,,,,,,0.07868273249033829,,,,,,,,,,,,
15.949356282250383,,,,,,0.07900606286734764,,,,,,,,,,,,
15.970653631269727,,,,,,0.07933072190350983,,,,,,,,,,,,
15.991979418870994,,,,,,0.07965671505867424,,,,,,,,,,,,
16.013333683028534,,,,,,0.07998404781512636,,,,,,,,,,,,
16.0347164617674,,,,,,0.08031272567767989,,,,,,,,,,,,
16.05612779316342,,,,,,0.08064275417376952,,,,,,,,,,,,
16.07756771534327,,,,,,0.08097413885354378,,,,,,,,,,,,
16.099036266484543,,,,,,0.08130688528995839,,,,,,,,,,,,
16.12053348481579,,,,,,0.08164099907886986,,,,,,,,,,,,
16.14205940861663,,,,,,0.08197648583912986,,,,,,,,,,,,
16.163614076217783,,,,,,0.08231335121267955,,,,,,,,,,,,
16.185197526001172,,,,,,0.08265160086464446,,,,,,,,,,,,
16.20680979639994,,,,,,0.08299124048342955,,,,,,,,,,,,
16.228450925898578,,,,,,0.08333227578081545,,,,,,,,,,,,
16.25012095303295,,,,,,0.08367471249205405,,,,,,,,,,,,
16.271819916390392,,,,,,0.08401855637596498,,,,,,,,,,,,
16.29354785460975,,,,,,0.08436381321503261,,,,,,,,,,,,
16.315304806381477,,,,,,0.0847104888155033,,,,,,,,,,,,
16.337090810447684,,,,,,0.08505858900748281,,,,,,,,,,,,
16.358905905602217,,,,,,0.08540811964503466,,,,,,,,,,,,
16.38075013069072,,,,,,0.08575908660627837,,,,,,,,,,,,
16.402623524610714,,,,,,0.08611149579348841,,,,,,,,,,,,
16.424526126311658,,,,,,0.08646535313319333,,,,,,,,,,,,
16.446457974795013,,,,,,0.08682066457627559,,,,,,,,,,,,
16.468419109114343,,,,,,0.08717743609807178,,,,,,,,,,,,
16.49040956837532,,,,,,0.08753567369847229,,,,,,,,,,,,
16.51242939173587,,,,,,0.08789538340202341,,,,,,,,,,,,
16.534478618406194,,,,,,0.08825657125802787,,,,,,,,,,,,
16.55655728764885,,,,,,0.08861924334064664,,,,,,,,,,,,
16.578665438778824,,,,,,0.08898340574900135,,,,,,,,,,,,
16.600803111163607,,,,,,0.08934906460727664,,,,,,,,,,,,
16.622970344223248,,,,,,0.08971622606482327,,,,,,,,,,,,
16.645167177430434,,,,,,0.09008489629626132,,,,,,,,,,,,
16.667393650310572,,,,,,0.09045508150158438,,,,,,,,,,,,
16.689649802441835,,,,,,0.09082678790626357,,,,,,,,,,,,
16.711935673455258,,,,,,0.09103534353752088,,,,,,,,,,,,
16.734251303034764,,,,,,0.09110139297446695,,,,,,,,,,,,
16.756596730917327,,,,,,0.09116749033267034,,,,,,,,,,,,
16.778971996892913,,,,,,0.09123363564689962,,,,,,,,,,,,
16.801377140804664,,,,,,0.09129982895194866,,,,,,,,,,,,
