Photon Energy / eV,4s,3d,4p,5s,4d,5p,6s,5d,4f,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.278774494693064,,,,,,,0.016870690532020925,7.89498753182419,,,,,,,,,,
12.295170475904815,,,,,,,0.01698314700171743,7.891554537086852,,,,,,,,,,
12.311588350848714,,,,,,,0.017096353082554777,7.888123035126143,,,,,,,,,,
12.328028148759701,,,,,,,0.017210313771282952,7.884693025292954,,,,,,,,,,
12.344489898911752,,,,,,,0.017325034097959224,7.88126450693846,,,,,,,,,,
12.360973630617933,,,,,,,0.017440519126170135,7.877837479414121,,,,,,,,,,
12.377479373230457,,,,,,,0.017556773953255108,7.87441194207167,,,,,,,,,,
12.394007156140717,,,,,,,0.017673803710531205,7.870987894263133,,,,,,,,,,
12.410557008779367,,,,,,,0.017791613563519916,7.867565335340814,,,,,,,,,,
12.427128960616358,,,,,,,0.017910208712174934,7.864144264657292,,,,,,,,,,
12.443723041160986,,,,,,,0.01802959439111178,7.860724681565436,,,,,,,,,,
12.460339279961959,,,,,,,0.018149775869838805,7.857306585418393,,,,,,,,,,
12.476977706607435,,,,,,,0.018270758452989803,7.853889975569594,,,,,,,,,,
12.493638350725087,,,,,,,0.018392547480558113,7.850474851372744,,,,,,,,,,
12.510321241982146,,,,,,,0.018515148328132374,7.847061212181835,,,,,,,,,,
12.527026410085458,,,,,,,0.01863856640713376,7.84364905735114,,,,,,,,,,
12.54375388478154,,,,,,,0.018762807165054837,7.840238386235212,,,,,,,,,,
12.560503695856626,,,,,,,0.01888787608569999,7.836829198188882,,,,,,,,,,
12.577275873136736,,,,,,,0.01901377868942757,7.833421492567264,,,,,,,,,,
12.594070446487692,,,,,,,0.019140520533393303,7.830015268725752,,,,,,,,,,
12.610887445815216,,,,,,,0.019268107211795917,7.826610526020021,,,,,,,,,,
12.627726901064962,,,,,,,0.019396544356123802,7.823207263806025,,,,,,,,,,
12.644588842222564,,,,,,,0.0195258376354037,7.819805481440001,,,,,,,,,,
12.661473299313702,,,,,,,0.019655992756450875,7.81640517827846,,,,,,,,,,
12.678380302404145,,,,,,,0.019787015464121028,7.813006353678197,,,,,,,,,,
12.695309881599814,,,,,,,0.01991891154156384,7.809609006996286,,,,,,,,,,
12.712262067046824,,,,,,,0.020051686810478267,7.806213137590084,,,,,,,,,,
12.729236888931553,,,,,,,0.020185347131369484,7.802818744817218,,,,,,,,,,
12.746234377480679,,,,,,,0.020319898403807556,7.799425828035604,,,,,,,,,,
12.763254562961247,,,,,,,0.020455346566687824,7.796034386603434,,,,,,,,,,
12.780297475680719,,,,,,,0.02059169759849308,7.792644419879175,,,,,,,,,,
12.797363145987026,,,,,,,0.020728957517557458,7.7892559272215784,,,,,,,,,,
12.814451604268612,,,,,,,0.0208671323823319,7.785868907989675,,,,,,,,,,
12.831562880954513,,,,,,,0.02100622829165183,7.78248336154277,,,,,,,,,,
12.848697006514394,,,,,,,0.021146251385006205,7.779099287240448,,,,,,,,,,
12.865854011458604,,,,,,,0.02128720784280851,7.775716684442574,,,,,,,,,,
12.883033926338236,,,,,,,0.021429103886669576,7.772335552509292,,,,,,,,,,
12.900236781745173,,,,,,,0.02157194577967215,7.76895589080102,,,,,,,,,,
12.917462608312153,,,,,,,0.021715739826647394,7.765577698678458,,,,,,,,,,
12.934711436712814,,,,,,,0.02186049237445315,7.762200975502583,,,,,,,,,,
12.951983297661757,,,,,,,0.02200620981225408,7.758825720634651,,,,,,,,,,
12.969278221914594,,,,,,,0.022152898571803636,7.755451933436192,,,,,,,,,,
12.986596240268005,,,,,,,0.022300565127728024,7.752079613269017,,,,,,,,,,
13.003937383559792,,,,,,,0.02244921599781193,7.748708759495215,,,,,,,,,,
13.021301682668948,,,,,,,0.022598857743286287,7.745339371477146,,,,,,,,,,
13.038689168515672,,,,,,,0.022749496969117607,7.741971448577458,,,,,,,,,,
13.056099872061473,,,,,,,0.022901140324299928,7.738604990159071,,,,,,,,,,
13.073533824309198,,,,,,,0.023053794502148003,7.735239995585176,,,,,,,,,,
13.090991056303093,,,,,,,0.023207466240592833,7.731876464219249,,,,,,,,,,
