Photon Energy / eV,2s,2p,3s,3p,4s,3d,4p,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.934711436712814,,,,,,,7.733409967127008,,,,,,,,,,,
12.951983297661757,,,,,,,7.70295519270927,,,,,,,,,,,
12.969278221914594,,,,,,,7.672620351579536,,,,,,,,,,,
12.986596240268005,,,,,,,7.642404971431118,,,,,,,,,,,
13.003937383559792,,,,,,,7.612308581817314,,,,,,,,,,,
13.021301682668948,,,,,,,7.58233071414406,,,,,,,,,,,
13.038689168515672,,,,,,,7.552470901662694,,,,,,,,,,,
13.056099872061473,,,,,,,7.522728679462607,,,,,,,,,,,
13.073533824309198,,,,,,,7.493103584464055,,,,,,,,,,,
13.090991056303093,,,,,,,7.463595155410943,,,,,,,,,,,
13.108471599128855,,,,,,,7.434202932863634,,,,,,,,,,,
13.12597548391369,,,,,,,7.404926459191807,,,,,,,,,,,
13.143502741826373,,,,,,,7.375765278567315,,,,,,,,,,,
13.161053404077295,,,,,,,7.346718936957109,,,,,,,,,,,
13.178627501918522,,,,,,,7.317786982116149,,,,,,,,,,,
13.196225066643855,,,,,,,7.288968963580374,,,,,,,,,,,
13.213846129588878,,,,,,,7.26026443265969,,,,,,,,,,,
13.23149072213102,,,,,,,7.231672942430971,,,,,,,,,,,
13.249158875689616,,,,,,,7.203194047731109,,,,,,,,,,,
13.266850621725933,,,,,,,7.1748273051501075,,,,,,,,,,,
13.28456599174327,,,,,,,7.146572273024123,,,,,,,,,,,
13.302305017286987,,,,,,,7.118428511428633,,,,,,,,,,,
13.320067729944563,,,,,,,7.090395582171568,,,,,,,,,,,
13.337854161345662,,,,,,,7.0624730487864955,,,,,,,,,,,
13.35566434316218,,,,,,,7.03466047652582,,,,,,,,,,,
13.373498307108303,,,,,,,7.006957432354017,,,,,,,,,,,
13.39135608494057,,,,,,,6.979363484940894,,,,,,,,,,,
13.409237708457923,,,,,,,6.951878204654862,,,,,,,,,,,
13.42714320950176,,,,,,,6.924501163556263,,,,,,,,,,,
13.445072619956013,,,,,,,6.897231935390685,,,,,,,,,,,
13.463025971747165,,,,,,,6.870070095582367,,,,,,,,,,,
13.481003296844346,,,,,,,6.843015221227538,,,,,,,,,,,
13.499004627259376,,,,,,,6.816066891087857,,,,,,,,,,,
13.517029995046817,,,,,,,6.789224685583859,,,,,,,,,,,
13.535079432304032,,,,,,,6.762488186788412,,,,,,,,,,,
13.553152971171249,,,,,,,6.7358569784202125,,,,,,,,,,,
13.571250643831608,,,,,,,6.709330645837312,,,,,,,,,,,
13.589372482511225,,,,,,,6.682908776030647,,,,,,,,,,,
13.60751851947925,,,,,,,6.656590957617621,,,,,,,,,,,
13.62568878704792,,,,,,,6.630376780835691,,,,,,,,,,,
13.643883317572621,,,,,,,6.604265837535996,,,,,,,,,,,
13.662102143451941,,,,,,,6.578257721176991,,,,,,,,,,,
13.680345297127738,,,,,,,6.552352026818116,,,,,,,,,,,
13.698612811085171,,,,,,,6.52654835111353,,,,,,,,,,,
13.716904717852795,,,,,,,6.500846292305769,,,,,,,,,,,
13.735221050002595,,,,,,,6.475245450219531,,,,,,,,,,,
13.75356184015005,,,,,,,6.4497454262554355,,,,,,,,,,,
13.771927120954192,,,,,,,6.424345823383815,,,,,,,,,,,
13.790316925117658,,,,,,,6.399046246138543,,,,,,,,,,,
13.80873128538676,,,,,,,6.373846300610862,,,,,,,,,,,
13.827170234551529,,,,,,,6.348745594443263,,,,,,,,,,,
13.845633805445788,,,,,,,6.32374373682337,,,,,,,,,,,
13.8641220309472,,,,,,,6.298840338477854,,,,,,,,,,,
13.882634943977331,,,,,,,6.274035011666381,,,,,,,,,,,
13.901172577501706,,,,,,,6.249327370175562,,,,,,,,,,,
13.919734964529876,,,,,,,6.224717029312945,,,,,,,,,,,
13.938322138115451,,,,,,,6.200203605901047,,,,,,,,,,,
13.956934131356197,,,,,,,6.175786718271343,,,,,,,,,,,
13.97557097739407,,,,,,,6.151465986258363,,,,,,,,,,,
13.994232709415282,,,,,,,6.127241031193749,,,,,,,,,,,
14.012919360650356,,,,,,,6.103111475900375,,,,,,,,,,,
14.03163096437419,,,,,,,6.079076944686469,,,,,,,,,,,
14.050367553906112,,,,,,,6.055137063339757,,,,,,,,,,,
14.069129162609945,,,,,,,6.031291459121647,,,,,,,,,,,
14.087915823894063,,,,,,,6.007539760761419,,,,,,,,,,,
14.106727571211445,,,,,,,5.983881598450447,,,,,,,,,,,
14.12556443805975,,,,,,,5.960316603836438,,,,,,,,,,,
14.144426457981355,,,,,,,5.936844410017705,,,,,,,,,,,
