Photon Energy / eV,2s,2p,3s,3p,4s,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.0650041585303,,,,,0.12371596136017363,,,,,,,,,,,,,
11.079779379002801,,,,,0.12392335233106037,,,,,,,,,,,,,
11.094574328987996,,,,,0.12413109096133022,,,,,,,,,,,,,
11.109389034830919,,,,,0.12433917783378116,,,,,,,,,,,,,
11.124223522911782,,,,,0.12454761353218825,,,,,,,,,,,,,
11.13907781964602,,,,,0.12475639864130501,,,,,,,,,,,,,
11.153951951484348,,,,,0.12496553374686531,,,,,,,,,,,,,
11.168845944912793,,,,,0.1251750194355849,,,,,,,,,,,,,
11.183759826452752,,,,,0.1253848562951631,,,,,,,,,,,,,
11.198693622661045,,,,,0.1255950449142844,,,,,,,,,,,,,
11.213647360129933,,,,,0.12580558588261997,,,,,,,,,,,,,
11.228621065487202,,,,,0.12601647979082975,,,,,,,,,,,,,
11.243614765396194,,,,,0.1262277272305636,,,,,,,,,,,,,
11.258628486555848,,,,,0.12643932879446337,,,,,,,,,,,,,
11.273662255700762,,,,,0.12665128507616424,,,,,,,,,,,,,
11.288716099601224,,,,,0.12686359667029667,,,,,,,,,,,,,
11.303790045063277,,,,,0.12707626417248777,,,,,,,,,,,,,
11.318884118928755,,,,,0.12728928817936322,,,,,,,,,,,,,
11.333998348075333,,,,,0.12750266928854886,,,,,,,,,,,,,
11.349132759416577,,,,,0.12771640809867232,,,,,,,,,,,,,
11.364287379901992,,,,,0.1279305052093648,,,,,,,,,,,,,
11.379462236517073,,,,,0.12814496122126265,,,,,,,,,,,,,
11.394657356283334,,,,,0.12835977673600898,,,,,,,,,,,,,
11.409872766258385,,,,,0.12857495235625566,,,,,,,,,,,,,
11.425108493535966,,,,,0.12879048868566467,,,,,,,,,,,,,
11.440364565245988,,,,,0.12900638632891007,,,,,,,,,,,,,
11.455641008554595,,,,,0.12922264589167945,,,,,,,,,,,,,
11.470937850664205,,,,,0.1294392679806758,,,,,,,,,,,,,
11.48625511881356,,,,,0.1296562532036191,,,,,,,,,,,,,
11.50159284027777,,,,,0.12987360216924815,,,,,,,,,,,,,
11.516951042368369,,,,,0.13009131548732214,,,,,,,,,,,,,
11.532329752433364,,,,,0.13030939376862255,,,,,,,,,,,,,
11.547728997857273,,,,,0.13052783762495457,,,,,,,,,,,,,
11.563148806061186,,,,,0.1307466476691491,,,,,,,,,,,,,
11.578589204502812,,,,,0.13096582451506442,,,,,,,,,,,,,
11.594050220676507,,,,,0.13118536877758757,,,,,,,,,,,,,
11.60953188211336,,,,,0.13140528107263666,,,,,,,,,,,,,
11.625034216381218,,,,,0.13162556201716216,,,,,,,,,,,,,
11.640557251084733,,,,,0.13184621222914883,,,,,,,,,,,,,
11.656101013865422,,,,,0.13206723232761727,,,,,,,,,,,,,
11.671665532401715,,,,,0.13228862293262586,,,,,,,,,,,,,
11.687250834408998,,,,,0.13251038466527243,,,,,,,,,,,,,
11.702856947639663,,,,,0.13273251814769593,,,,,,,,,,,,,
11.718483899883166,,,,,0.13295502400307832,,,,,,,,,,,,,
11.734131718966067,,,,,0.13317790285564604,,,,,,,,,,,,,
11.749800432752084,,,,,0.13340115533067215,,,,,,,,,,,,,
11.765490069142146,,,,,0.1336247820544779,,,,,,,,,,,,,
11.781200656074423,,,,,0.13384878365443417,,,,,,,,,,,,,
11.796932221524408,,,,,0.1340731607589639,,,,,,,,,,,,,
11.812684793504943,,,,,0.13429791399754323,,,,,,,,,,,,,
11.828458400066278,,,,,0.13452304400070372,,,,,,,,,,,,,
11.844253069296117,,,,,0.13474855140003375,,,,,,,,,,,,,
11.860068829319673,,,,,0.13497443682818056,,,,,,,,,,,,,
11.875905708299708,,,,,0.13520070091885186,,,,,,,,,,,,,
11.891763734436596,,,,,0.1354273443068178,,,,,,,,,,,,,
11.907642935968369,,,,,0.13565436762791247,,,,,,,,,,,,,
11.923543341170758,,,,,0.1358817715190359,,,,,,,,,,,,,
11.939464978357256,,,,,0.13610955661815582,,,,,,,,,,,,,
11.955407875879164,,,,,0.1363377235643094,,,,,,,,,,,,,
11.971372062125644,,,,,0.13656627299760513,,,,,,,,,,,,,
11.98735756552375,,,,,0.13679520555922425,,,,,,,,,,,,,
12.003364414538513,,,,,0.13702452189142322,,,,,,,,,,,,,
12.019392637672967,,,,,0.1372542226375349,,,,,,,,,,,,,
12.035442263468205,,,,,0.1374843084419707,,,,,,,,,,,,,
12.051513320503435,,,,,0.13771477995022227,,,,,,,,,,,,,
12.067605837396025,,,,,0.13794563780886335,,,,,,,,,,,,,
12.083719842801555,,,,,0.13817688266555156,,,,,,,,,,,,,
12.09985536541387,,,,,0.1384085151690301,,,,,,,,,,,,,
12.116012433965132,,,,,0.13864053596912987,,,,,,,,,,,,,
12.132191077225865,,,,,0.13887294571677097,,,,,,,,,,,,,
12.148391324005015,,,,,0.13910574506396484,,,,,,,,,,,,,
12.164613203149997,,,,,0.13933893466381567,,,,,,,,,,,,,
12.180856743546748,,,,,0.13957251517052277,,,,,,,,,,,,,
12.197121974119762,,,,,0.13980648723938177,,,,,,,,,,,,,
12.213408923832173,,,,,0.14004085152678708,,,,,,,,,,,,,
12.229717621685785,,,,,0.1402756086902334,,,,,,,,,,,,,
12.246048096721127,,,,,0.14051075938831756,,,,,,,,,,,,,
12.262400378017508,,,,,0.14074630428074048,,,,,,,,,,,,,
12.278774494693064,,,,,0.14098224402830892,,,,,,,,,,,,,
12.295170475904815,,,,,0.14121857929293738,,,,,,,,,,,,,
12.311588350848714,,,,,0.14145531073765005,,,,,,,,,,,,,
12.328028148759701,,,,,0.14169243902658246,,,,,,,,,,,,,
12.344489898911752,,,,,0.1419299648249836,,,,,,,,,,,,,
12.360973630617933,,,,,0.14216788879921746,,,,,,,,,,,,,
12.377479373230457,,,,,0.14240621161676534,,,,,,,,,,,,,
