Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,5f,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.828458400066278,,,,,,,,,,0.02762013553350891,,,,,,,,
11.844253069296117,,,,,,,,,,0.0277133814132146,,,,,,,,
11.860068829319673,,,,,,,,,,0.027806942092030204,,,,,,,,
11.875905708299708,,,,,,,,,,0.027900818632720988,,,,,,,,
11.891763734436596,,,,,,,,,,0.02799501210164009,,,,,,,,
11.907642935968369,,,,,,,,,,0.028089523568740657,,,,,,,,
11.923543341170758,,,,,,,,,,0.028184354107588058,,,,,,,,
11.939464978357256,,,,,,,,,,0.028279504795371984,,,,,,,,
11.955407875879164,,,,,,,,,,0.028374976712918738,,,,,,,,
11.971372062125644,,,,,,,,,,0.028470770944703582,,,,,,,,
11.98735756552375,,,,,,,,,,0.028566888578862793,,,,,,,,
12.003364414538513,,,,,,,,,,0.0286633307072064,,,,,,,,
12.019392637672967,,,,,,,,,,0.0287600984252303,,,,,,,,
12.035442263468205,,,,,,,,,,0.028857192832128804,,,,,,,,
12.051513320503435,,,,,,,,,,0.02895461503080716,,,,,,,,
12.067605837396025,,,,,,,,,,0.029052366127893976,,,,,,,,
12.083719842801555,,,,,,,,,,0.029150447233753873,,,,,,,,
12.09985536541387,,,,,,,,,,0.029248859462500106,,,,,,,,
12.116012433965132,,,,,,,,,,0.02934760393200715,,,,,,,,
12.132191077225865,,,,,,,,,,0.029446681763923437,,,,,,,,
12.148391324005015,,,,,,,,,,0.0295460940836841,,,,,,,,
12.164613203149997,,,,,,,,,,0.029645842020523793,,,,,,,,
12.180856743546748,,,,,,,,,,0.029745926707489455,,,,,,,,
12.197121974119762,,,,,,,,,,0.02984634928145314,,,,,,,,
12.213408923832173,,,,,,,,,,0.029947110883125076,,,,,,,,
12.229717621685785,,,,,,,,,,0.030048212657066503,,,,,,,,
12.246048096721127,,,,,,,,,,0.030149655751702753,,,,,,,,
12.262400378017508,,,,,,,,,,0.030251441319336207,,,,,,,,
12.278774494693064,,,,,,,,,,0.03035357051615944,,,,,,,,
12.295170475904815,,,,,,,,,,0.030456044502268385,,,,,,,,
12.311588350848714,,,,,,,,,,0.030558864441675423,,,,,,,,
12.328028148759701,,,,,,,,,,0.030662031502322662,,,,,,,,
12.344489898911752,,,,,,,,,,0.030765546856095238,,,,,,,,
12.360973630617933,,,,,,,,,,0.03086941167883453,,,,,,,,
12.377479373230457,,,,,,,,,,0.03097362715035163,,,,,,,,
12.394007156140717,,,,,,,,,,0.031078194454440582,,,,,,,,
12.410557008779367,,,,,,,,,,0.031183114778892018,,,,,,,,
12.427128960616358,,,,,,,,,,0.031288389315506565,,,,,,,,
12.443723041160986,,,,,,,,,,0.03139401926010836,,,,,,,,
12.460339279961959,,,,,,,,,,0.03150000581255862,,,,,,,,
12.476977706607435,,,,,,,,,,0.031606350176769396,,,,,,,,
12.493638350725087,,,,,,,,,,0.031713053560717075,,,,,,,,
12.510321241982146,,,,,,,,,,0.03182011717645622,,,,,,,,
12.527026410085458,,,,,,,,,,0.03192754224013328,,,,,,,,
12.54375388478154,,,,,,,,,,0.03203532997200049,,,,,,,,
12.560503695856626,,,,,,,,,,0.032143481596429595,,,,,,,,
12.577275873136736,,,,,,,,,,0.032251998341925915,,,,,,,,
12.594070446487692,,,,,,,,,,0.03236088144114209,,,,,,,,
12.610887445815216,,,,,,,,,,0.03247013213089231,,,,,,,,
12.627726901064962,,,,,,,,,,0.03257975165216626,,,,,,,,
12.644588842222564,,,,,,,,,,0.0326897412501432,,,,,,,,
12.661473299313702,,,,,,,,,,0.03280010217420609,,,,,,,,
12.678380302404145,,,,,,,,,,0.03291083567795591,,,,,,,,
12.695309881599814,,,,,,,,,,0.03302194301922574,,,,,,,,
12.712262067046824,,,,,,,,,,0.0331334254600951,,,,,,,,
12.729236888931553,,,,,,,,,,0.0332452842669044,,,,,,,,
12.746234377480679,,,,,,,,,,0.033357520710269144,,,,,,,,
12.763254562961247,,,,,,,,,,0.033470136065094455,,,,,,,,
12.780297475680719,,,,,,,,,,0.0335831316105896,,,,,,,,
12.797363145987026,,,,,,,,,,0.03369650863028247,,,,,,,,
12.814451604268612,,,,,,,,,,0.03381026841203405,,,,,,,,
12.831562880954513,,,,,,,,,,0.03392441224805327,,,,,,,,
12.848697006514394,,,,,,,,,,0.034038941434911534,,,,,,,,
12.865854011458604,,,,,,,,,,0.03415385727355751,,,,,,,,
12.883033926338236,,,,,,,,,,0.03426916106933185,,,,,,,,
12.900236781745173,,,,,,,,,,0.03438485413198207,,,,,,,,
12.917462608312153,,,,,,,,,,0.03450093777567738,,,,,,,,
12.934711436712814,,,,,,,,,,0.034617413319023696,,,,,,,,
12.951983297661757,,,,,,,,,,0.034734282085078505,,,,,,,,
12.969278221914594,,,,,,,,,,0.03485154540136596,,,,,,,,
12.986596240268005,,,,,,,,,,0.03496920459989199,,,,,,,,
13.003937383559792,,,,,,,,,,0.03508726101715936,,,,,,,,
13.021301682668948,,,,,,,,,,0.03520571599418291,,,,,,,,
13.038689168515672,,,,,,,,,,0.03532457087650467,,,,,,,,
13.056099872061473,,,,,,,,,,0.03544382701420931,,,,,,,,
13.073533824309198,,,,,,,,,,0.03556348576193944,,,,,,,,
13.090991056303093,,,,,,,,,,0.03568354847891089,,,,,,,,
13.108471599128855,,,,,,,,,,0.03580401652892822,,,,,,,,
13.12597548391369,,,,,,,,,,0.03592489128040026,,,,,,,,
