Photon Energy / eV,4s,4p,5s,4d,5p,4f,5d,6s,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.814451604268612,,,,,,,,0.02154232116302541,,,,,,,,,,
12.831562880954513,,,,,,,,0.021407555028497418,,,,,,,,,,
12.848697006514394,,,,,,,,0.021273631974474932,,,,,,,,,,
12.865854011458604,,,,,,,,0.02114054672674909,,,,,,,,,,
12.883033926338236,,,,,,,,0.02100829404410585,,,,,,,,,,
12.900236781745173,,,,,,,,0.02087686871811959,,,,,,,,,,
12.917462608312153,,,,,,,,0.020746265572947935,,,,,,,,,,
12.934711436712814,,,,,,,,0.020616479465127943,,,,,,,,,,
12.951983297661757,,,,,,,,0.020487505283373585,,,,,,,,,,
12.969278221914594,,,,,,,,0.020359337948374388,,,,,,,,,,
12.986596240268005,,,,,,,,0.020231972412595424,,,,,,,,,,
13.003937383559792,,,,,,,,0.020105403660078527,,,,,,,,,,
13.021301682668948,,,,,,,,0.019979626706244737,,,,,,,,,,
13.038689168515672,,,,,,,,0.01985463659769812,,,,,,,,,,
13.056099872061473,,,,,,,,0.019730428412030456,,,,,,,,,,
13.073533824309198,,,,,,,,0.01960699725762754,,,,,,,,,,
13.090991056303093,,,,,,,,0.019484338273476544,,,,,,,,,,
13.108471599128855,,,,,,,,0.019362446628974517,,,,,,,,,,
13.12597548391369,,,,,,,,0.019241317523738175,,,,,,,,,,
13.143502741826373,,,,,,,,0.019120946187414837,,,,,,,,,,
13.161053404077295,,,,,,,,0.0190013278794946,,,,,,,,,,
13.178627501918522,,,,,,,,0.018882457889123582,,,,,,,,,,
13.196225066643855,,,,,,,,0.018764331534918424,,,,,,,,,,
13.213846129588878,,,,,,,,0.01864694416478197,,,,,,,,,,
13.23149072213102,,,,,,,,0.01853029115571998,,,,,,,,,,
13.249158875689616,,,,,,,,0.018414367913659063,,,,,,,,,,
13.266850621725933,,,,,,,,0.018299169873265936,,,,,,,,,,
13.28456599174327,,,,,,,,0.018184692497767337,,,,,,,,,,
13.302305017286987,,,,,,,,0.01807093127877157,,,,,,,,,,
13.320067729944563,,,,,,,,0.01795788173609087,,,,,,,,,,
13.337854161345662,,,,,,,,0.017845539417564973,,,,,,,,,,
13.35566434316218,,,,,,,,0.017733899898885817,,,,,,,,,,
13.373498307108303,,,,,,,,0.017622958783423247,,,,,,,,,,
13.39135608494057,,,,,,,,0.017512711702051896,,,,,,,,,,
13.409237708457923,,,,,,,,0.0174031543129791,,,,,,,,,,
13.42714320950176,,,,,,,,0.01729428230157396,,,,,,,,,,
