Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,5p,6s,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.969278221914594,,,,,,,,,0.06762279079260626,,,,,,,,,
12.986596240268005,,,,,,,,,0.06775167629281259,,,,,,,,,
13.003937383559792,,,,,,,,,0.06788080744203706,,,,,,,,,
13.021301682668948,,,,,,,,,0.06801018470847395,,,,,,,,,
13.038689168515672,,,,,,,,,0.06813980856120966,,,,,,,,,
13.056099872061473,,,,,,,,,0.06826967947022478,,,,,,,,,
13.073533824309198,,,,,,,,,0.06839979790639567,,,,,,,,,
13.090991056303093,,,,,,,,,0.06853016434149618,,,,,,,,,
13.108471599128855,,,,,,,,,0.06866077924819922,,,,,,,,,
13.12597548391369,,,,,,,,,0.06879164310007872,,,,,,,,,
13.143502741826373,,,,,,,,,0.0689227563716111,,,,,,,,,
13.161053404077295,,,,,,,,,0.06905411953817721,,,,,,,,,
13.178627501918522,,,,,,,,,0.06918573307606392,,,,,,,,,
13.196225066643855,,,,,,,,,0.0693175974624658,,,,,,,,,
13.213846129588878,,,,,,,,,0.06944971317548702,,,,,,,,,
13.23149072213102,,,,,,,,,0.06958208069414303,,,,,,,,,
13.249158875689616,,,,,,,,,0.06971470049836215,,,,,,,,,
13.266850621725933,,,,,,,,,0.06984757306898737,,,,,,,,,
13.28456599174327,,,,,,,,,0.06998069888777832,,,,,,,,,
13.302305017286987,,,,,,,,,0.07011407843741276,,,,,,,,,
13.320067729944563,,,,,,,,,0.07024771220148833,,,,,,,,,
13.337854161345662,,,,,,,,,0.07038160066452454,,,,,,,,,
13.35566434316218,,,,,,,,,0.0705157443119642,,,,,,,,,
13.373498307108303,,,,,,,,,0.07065014363017545,,,,,,,,,
13.39135608494057,,,,,,,,,0.07078479910645345,,,,,,,,,
13.409237708457923,,,,,,,,,0.070919711229022,,,,,,,,,
13.42714320950176,,,,,,,,,0.07105488048703557,,,,,,,,,
