Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.659202304130899,,,,,,,,,24.426201939634375,,,,,,,,,
10.673435652970909,,,,,,,,,24.32297406291673,,,,,,,,,
10.687688007756526,,,,,,,,,24.220182438816572,,,,,,,,,
10.701959393866595,,,,,,,,,24.11782522368129,,,,,,,,,
10.716249836713851,,,,,,,,,24.01590058164972,,,,,,,,,
10.730559361744964,,,,,,,,,23.914406684619294,,,,,,,,,
10.74488799444058,,,,,,,,,23.813341712213163,,,,,,,,,
10.75923576031537,,,,,,,,,23.712703851747648,,,,,,,,,
10.77360268491808,,,,,,,,,23.612491298199622,,,,,,,,,
10.787988793831566,,,,,,,,,23.512702254174243,,,,,,,,,
10.802394112672848,,,,,,,,,23.413334929872626,,,,,,,,,
10.816818667093155,,,,,,,,,23.314387543059727,,,,,,,,,
10.831262482777957,,,,,,,,,23.21585831903259,,,,,,,,,
10.845725585447031,,,,,,,,,23.11774549058819,,,,,,,,,
10.860208000854502,,,,,,,,,23.020047297991983,,,,,,,,,
