Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.488282499708271,,,,,,,,,,0.05919961717780413,,,,,,,,
14.507628861005031,,,,,,,,,,0.05933130983153147,,,,,,,,
14.527001055708574,,,,,,,,,,0.05946329544247496,,,,,,,,
14.546399118314532,,,,,,,,,,0.0595955746623333,,,,,,,,
14.565823083364595,,,,,,,,,,0.059728148144254915,,,,,,,,
14.585272985446577,,,,,,,,,,0.05986101654284121,,,,,,,,
14.604748859194483,,,,,,,,,,0.0599941805141498,,,,,,,,
14.624250739288566,,,,,,,,,,0.060127640715697685,,,,,,,,
14.64377866045537,,,,,,,,,,0.06026139780646453,,,,,,,,
14.663332657467826,,,,,,,,,,0.060395452446896015,,,,,,,,
14.6829127651453,,,,,,,,,,0.060529805298906975,,,,,,,,
14.702519018353644,,,,,,,,,,0.060664457025884744,,,,,,,,
14.72215145200527,,,,,,,,,,0.06079940829269229,,,,,,,,
14.74181010105921,,,,,,,,,,0.06093465976567173,,,,,,,,
14.761495000521174,,,,,,,,,,0.06107021211264742,,,,,,,,
14.78120618544362,,,,,,,,,,0.061206066002929355,,,,,,,,
14.800943690925807,,,,,,,,,,0.061342222107316435,,,,,,,,
14.820707552113868,,,,,,,,,,0.06147868109809979,,,,,,,,
14.840497804200862,,,,,,,,,,0.061615443649066105,,,,,,,,
14.860314482426842,,,,,,,,,,0.06175251043550092,,,,,,,,
14.88015762207893,,,,,,,,,,0.061889882134192054,,,,,,,,
14.900027258491336,,,,,,,,,,0.062027559423432695,,,,,,,,
14.919923427045486,,,,,,,,,,0.06216554298302512,,,,,,,,
14.939846163170035,,,,,,,,,,0.06230383349428378,,,,,,,,
14.959795502340949,,,,,,,,,,0.06244243164003876,,,,,,,,
14.979771480081563,,,,,,,,,,0.06258133810463914,,,,,,,,
14.999774131962653,,,,,,,,,,0.06272055357395635,,,,,,,,
15.019803493602486,,,,,,,,,,0.06286007873538763,,,,,,,,
15.039859600666896,,,,,,,,,,0.06299991427785928,,,,,,,,
15.059942488869337,,,,,,,,,,0.06314006089183023,,,,,,,,
15.080052193970955,,,,,,,,,,0.06328051926929538,,,,,,,,
15.10018875178065,,,,,,,,,,0.06342129010378893,,,,,,,,
15.12035219815513,,,,,,,,,,0.06356237409038792,,,,,,,,
15.140542568999,,,,,,,,,,0.0637037719257157,,,,,,,,
15.16075990026478,,,,,,,,,,0.06384548430794516,,,,,,,,
15.181004227953025,,,,,,,,,,0.06398751193680245,,,,,,,,
15.201275588112347,,,,,,,,,,0.06412985551357014,,,,,,,,
15.221574016839503,,,,,,,,,,0.064272515741091,,,,,,,,
15.241899550279445,,,,,,,,,,0.06441549332377121,,,,,,,,
15.262252224625389,,,,,,,,,,0.06455878896758399,,,,,,,,
15.282632076118885,,,,,,,,,,0.06470240338007299,,,,,,,,
15.303039141049872,,,,,,,,,,0.06484633727035587,,,,,,,,
15.32347345575675,,,,,,,,,,0.06499059134912773,,,,,,,,
15.343935056626442,,,,,,,,,,0.06513516632866467,,,,,,,,
15.364423980094456,,,,,,,,,,0.06528006292282727,,,,,,,,
15.384940262644957,,,,,,,,,,0.06542528184706413,,,,,,,,
15.405483940810834,,,,,,,,,,0.06557082381841547,,,,,,,,
15.426055051173732,,,,,,,,,,0.06571668955551643,,,,,,,,
15.446653630364171,,,,,,,,,,0.06586287977860096,,,,,,,,
15.467279715061576,,,,,,,,,,0.06600939520950515,,,,,,,,
15.48793334199435,,,,,,,,,,0.06615623657167084,,,,,,,,
15.508614547939938,,,,,,,,,,0.06630340459014923,,,,,,,,
15.5293233697249,,,,,,,,,,0.06645089999160443,,,,,,,,
15.550059844224961,,,,,,,,,,0.06659872350431703,,,,,,,,
15.570824008365097,,,,,,,,,,0.06674687585818774,,,,,,,,
15.591615899119585,,,,,,,,,,0.066895357784741,,,,,,,,
