Photon Energy / eV,3s,3p,4s,3d,4p,4d,5s,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.546399118314532,,,,,,,0.01935142570308745,,,,,,,,,,,
14.565823083364595,,,,,,,0.019327210061557364,,,,,,,,,,,
14.585272985446577,,,,,,,0.01930302472256434,,,,,,,,,,,
14.604748859194483,,,,,,,0.019278869648188937,,,,,,,,,,,
14.624250739288566,,,,,,,0.019254744800559158,,,,,,,,,,,
14.64377866045537,,,,,,,0.0192306501418504,,,,,,,,,,,
14.663332657467826,,,,,,,0.01920658563428539,,,,,,,,,,,
14.6829127651453,,,,,,,0.019182551240134134,,,,,,,,,,,
14.702519018353644,,,,,,,0.01915854692171383,,,,,,,,,,,
14.72215145200527,,,,,,,0.019134572641388858,,,,,,,,,,,
14.74181010105921,,,,,,,0.019110628361570688,,,,,,,,,,,
14.761495000521174,,,,,,,0.019086714044717804,,,,,,,,,,,
14.78120618544362,,,,,,,0.019062829653335698,,,,,,,,,,,
14.800943690925807,,,,,,,0.019038975149976777,,,,,,,,,,,
14.820707552113868,,,,,,,0.019015150497240278,,,,,,,,,,,
14.840497804200862,,,,,,,0.018991355657772272,,,,,,,,,,,
14.860314482426842,,,,,,,0.018967590594265577,,,,,,,,,,,
14.88015762207893,,,,,,,0.018943855269459655,,,,,,,,,,,
14.900027258491336,,,,,,,0.018920149646140652,,,,,,,,,,,
14.919923427045486,,,,,,,0.01889647368714123,,,,,,,,,,,
14.939846163170035,,,,,,,0.018872827355340585,,,,,,,,,,,
14.959795502340949,,,,,,,0.01884921061366438,,,,,,,,,,,
14.979771480081563,,,,,,,0.01882562342508463,,,,,,,,,,,
14.999774131962653,,,,,,,0.01880206575261972,,,,,,,,,,,
15.019803493602486,,,,,,,0.01877853755933431,,,,,,,,,,,
15.039859600666896,,,,,,,0.018755038808339248,,,,,,,,,,,
15.059942488869337,,,,,,,0.018731569462791583,,,,,,,,,,,
15.080052193970955,,,,,,,0.018708129485894457,,,,,,,,,,,
15.10018875178065,,,,,,,0.018684718840897032,,,,,,,,,,,
15.12035219815513,,,,,,,0.01866133749109449,,,,,,,,,,,
15.140542568999,,,,,,,0.018637985399827937,,,,,,,,,,,
15.16075990026478,,,,,,,0.01861466253048434,,,,,,,,,,,
15.181004227953025,,,,,,,0.018591368846496502,,,,,,,,,,,
15.201275588112347,,,,,,,0.018568104311342974,,,,,,,,,,,
15.221574016839503,,,,,,,0.018544868888547995,,,,,,,,,,,
15.241899550279445,,,,,,,0.01852166254168147,,,,,,,,,,,
15.262252224625389,,,,,,,0.01849848523435889,,,,,,,,,,,
15.282632076118885,,,,,,,0.018475336930241247,,,,,,,,,,,
15.303039141049872,,,,,,,0.018452217593035045,,,,,,,,,,,
15.32347345575675,,,,,,,0.018429127186492193,,,,,,,,,,,
15.343935056626442,,,,,,,0.01840606567440994,,,,,,,,,,,
15.364423980094456,,,,,,,0.018383033020630855,,,,,,,,,,,
15.384940262644957,,,,,,,0.018360029189042764,,,,,,,,,,,
15.405483940810834,,,,,,,0.018337054143578637,,,,,,,,,,,
15.426055051173732,,,,,,,0.018314107848216646,,,,,,,,,,,
15.446653630364171,,,,,,,0.018291190266979975,,,,,,,,,,,
15.467279715061576,,,,,,,0.018268301363936864,,,,,,,,,,,
15.48793334199435,,,,,,,0.018245441103200515,,,,,,,,,,,
15.508614547939938,,,,,,,0.018222609448929013,,,,,,,,,,,
15.5293233697249,,,,,,,0.01819980636532532,,,,,,,,,,,
15.550059844224961,,,,,,,0.01817703181663719,,,,,,,,,,,
15.570824008365097,,,,,,,0.018154285767157097,,,,,,,,,,,
15.591615899119585,,,,,,,0.018131568181222215,,,,,,,,,,,
15.612435553512073,,,,,,,0.018108879023214352,,,,,,,,,,,
15.633283008615658,,,,,,,0.01808621825755985,,,,,,,,,,,
15.654158301552908,,,,,,,0.01806358584872963,,,,,,,,,,,
15.675061469496017,,,,,,,0.018040981761239003,,,,,,,,,,,
15.69599254966676,,,,,,,0.01801840595964773,,,,,,,,,,,
15.716951579336648,,,,,,,0.017995858408559908,,,,,,,,,,,
15.737938595826948,,,,,,,0.017973339072623936,,,,,,,,,,,
15.75895363650877,,,,,,,0.017950847916532422,,,,,,,,,,,
15.779996738803117,,,,,,,0.01792838490502218,,,,,,,,,,,
15.80106794018097,,,,,,,0.017905950002874167,,,,,,,,,,,
15.822167278163336,,,,,,,0.01788354317491336,,,,,,,,,,,
15.843294790321336,,,,,,,0.0178611643860088,,,,,,,,,,,
15.864450514276248,,,,,,,0.01783881360107348,,,,,,,,,,,
15.885634487699594,,,,,,,0.01781649078506428,,,,,,,,,,,
