Photon Energy / eV,1s,2s,2p,3s,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.979771480081563,,,,0.11574195988956862,,,,,,,,,,,,,,
14.999774131962653,,,,0.11576941428669205,,,,,,,,,,,,,,
15.019803493602486,,,,0.11579687519609433,,,,,,,,,,,,,,
15.039859600666896,,,,0.11582434261932027,,,,,,,,,,,,,,
15.059942488869337,,,,0.11585181655791489,,,,,,,,,,,,,,
15.080052193970955,,,,0.11587929701342374,,,,,,,,,,,,,,
15.10018875178065,,,,0.11590678398739258,,,,,,,,,,,,,,
15.12035219815513,,,,0.11593427748136766,,,,,,,,,,,,,,
15.140542568999,,,,0.11596177749689554,,,,,,,,,,,,,,
15.16075990026478,,,,0.11598928403552317,,,,,,,,,,,,,,
